date,country,region,variant,daily_new_cases,daily_deaths,daily_recovered,active_cases,tests_conducted,positivity_rate,hospitalization_rate,icu_patients,vaccination_rate,stringency_index,reproduction_number
2022-06-19,Mexico,North America,Omicron BA.2,3,0,2.0,51,24.0,0.1131,0.0482,1.0,0.4702,19.45,2.136
2022-06-20,Mexico,North America,Omicron BA.2,3,0,3.0,52,30.0,0.1112,0.0378,0.0,0.4677,39.97,1.31
2022-06-24,Mexico,North America,Omicron BA.2,7,0,6.0,126,42.0,0.1737,0.075,2.0,0.4812,4.38,2.289
2022-06-24,Mexico,North America,Omicron BA.2,11,0,11.0,119,66.0,0.1713,0.0366,0.0,0.4592,15.03,2.342
2022-07-01,Mexico,North America,Omicron BA.2,6,0,6.0,88,36.0,0.1852,0.0618,1.0,0.4841,18.23,1.778
2022-07-02,Mexico,North America,Omicron BA.2,7,0,6.0,76,70.0,0.1133,0.0634,0.0,0.4782,17.85,1.821
2022-07-05,Mexico,North America,Omicron BA.2,15,0,14.0,203,105.0,0.1498,0.0589,2.0,0.4983,29.13,2.124
2022-07-06,Mexico,North America,Omicron BA.2,14,0,13.0,202,84.0,0.161,0.03955,4.0,0.4994,20.86,2.469
2022-07-11,Mexico,North America,Omicron BA.2,18,0,17.0,234,180.0,0.0836,0.0594,3.0,0.5037,18.8,2.08
2022-07-15,Mexico,North America,Omicron BA.2,9,0,8.0,143,99.0,0.1136,0.0666,2.0,0.5101,32.51,2.029
2022-07-16,Mexico,North America,Omicron BA.2,28,1,26.0,370,224.0,0.119,0.0697,6.0,0.5055,28.54,1.486
2022-07-20,Mexico,North America,Omicron BA.2,9,0,8.0,156,63.0,0.1537,0.0338,1.0,0.5064,24.79,1.926
2022-07-21,Mexico,North America,Omicron BA.2,3,0,3.0,44,21.0,0.1333,0.0708,1.0,0.5111,32.14,1.983
2022-07-23,Mexico,North America,Omicron BA.2,11,0,10.0,133,99.0,0.1105,0.0617,2.0,0.5319,10.58,1.984
2022-07-28,Mexico,North America,Omicron BA.2,93,2,87.0,1411,930.0,0.0972,0.0406,16.0,0.5126,27.19,1.849
2022-07-29,Mexico,North America,Omicron BA.2,9,0,9.0,103,72.0,0.1252,0.045,1.0,0.5063,27.09,1.815
2022-07-29,Mexico,North America,Omicron BA.2,13,0,12.0,222,104.0,0.1245,0.0718,3.0,0.5205,34.31,1.061
2022-07-29,Mexico,North America,Omicron BA.2,33,0,32.0,344,363.0,0.0906,0.0573,4.0,0.4844,34.35,1.597
2022-07-30,Mexico,North America,Omicron BA.2,32,0,30.0,517,352.0,0.0932,0.0413,3.0,0.5071,9.82,2.078
2022-07-31,Mexico,North America,Omicron BA.2,31,0,30.0,375,217.0,0.1357,0.035,3.0,0.5269,12.74,2.488
2022-08-01,Mexico,North America,Omicron BA.2,34,0,32.0,426,340.0,0.1135,0.0552,5.0,0.5028,12.74,1.674
2022-08-02,Mexico,North America,Omicron BA.2,2,0,1.0,28,18.0,0.1041,0.0421,0.0,0.5111,31.95,1.645
2022-08-03,Mexico,North America,Omicron BA.2,18,0,17.0,321,108.0,0.1717,0.0729,5.0,0.5021,17.45,1.495
2022-08-03,Mexico,North America,Omicron BA.2,2,0,2.0,22,14.0,0.1511,0.0344,0.0,0.5186,35.23,2.07
2022-08-06,Mexico,North America,Omicron BA.2,9,0,8.0,143,72.0,0.1218,0.0717,1.0,0.5163,37.44,1.635
2022-08-07,Mexico,North America,Omicron BA.2,10,0,9.0,168,80.0,0.1022,0.0387,1.0,0.5085,30.8,1.636
2022-08-07,Mexico,North America,Omicron BA.2,446,7,411.0,6896,3122.0,0.1334,0.0327,34.0,0.525,38.37,1.899
2022-08-08,Mexico,North America,Omicron BA.2,47,1,44.0,828,329.0,0.1269,0.058,12.0,0.5091,25.09,2.098
2022-08-08,Mexico,North America,Omicron BA.2,66,1,62.0,839,594.0,0.105,0.0358,9.0,0.5143,34.89,1.322
2022-08-08,Mexico,North America,Omicron BA.2,17,0,16.0,221,136.0,0.1289,0.067,3.0,0.5142,40.35,1.66
2022-08-09,Mexico,North America,Omicron BA.2,4,0,3.0,59,32.0,0.126,0.0422,0.0,0.538,29.82,1.965
2022-08-09,Mexico,North America,Omicron BA.2,10,0,9.0,120,70.0,0.1546,0.0673,2.0,0.5323,37.82,1.333
2022-08-09,Mexico,North America,Omicron BA.2,18,0,16.0,269,126.0,0.1405,0.04,2.0,0.5248,12.2,2.054
2022-08-10,Mexico,North America,Omicron BA.2,1,0,1.0,11,6.0,0.1648,0.063,0.0,0.5296,12.2,1.446
2022-08-12,Mexico,North America,Omicron BA.2,9,0,9.0,124,72.0,0.1312,0.064,2.0,0.5209,27.05,1.554
2022-08-12,Mexico,North America,Omicron BA.2,35,1,33.0,502,245.0,0.1581,0.0675,10.0,0.5172,23.14,1.85
2022-08-13,Mexico,North America,Omicron BA.2,147,3,137.0,1758,1470.0,0.0817,0.0391,15.0,0.5325,36.06,1.5
2022-08-13,Mexico,North America,Omicron BA.2,5,0,4.0,66,50.0,0.091,0.0417,1.0,0.5148,40.82,1.841
2022-08-16,Mexico,North America,Omicron BA.2,40,1,38.0,484,280.0,0.1445,0.0569,6.0,0.5091,25.87,1.574
2022-08-17,Mexico,North America,Omicron BA.2,5,0,5.0,67,30.0,0.1639,0.0699,1.0,0.545,20.07,2.345
2022-08-21,Mexico,North America,Omicron BA.2,26,0,25.0,451,234.0,0.1073,0.0614,6.0,0.5373,37.84,1.137
2022-08-22,Mexico,North America,Omicron BA.2,1,0,0.0,12,6.0,0.1724,0.03955,0.0,0.5302,33.02,1.694
2022-08-24,Mexico,North America,Omicron BA.2,2,0,1.0,22,16.0,0.1378,0.032,0.0,0.5281,6.78,2.437
2022-08-28,Mexico,North America,Omicron BA.2,7,0,6.0,119,63.0,0.1097,0.057,1.0,0.541,40.42,0.958
2022-08-28,Mexico,North America,Omicron BA.2,9,0,8.0,146,99.0,0.0989,0.0307,0.0,0.5456,40.42,2.425
2022-08-29,Mexico,North America,Omicron BA.2,119,1,111.0,2098,833.0,0.1462,0.0684,29.0,0.5466,25.78,1.242
2022-09-01,Mexico,North America,Omicron BA.2,12,0,11.0,170,120.0,0.1069,0.03955,1.0,0.5472,8.08,2.592
2022-09-04,Mexico,North America,Omicron BA.2,107,2,100.0,1134,1070.0,0.1024,0.0605,15.0,0.5433,38.4,1.471
2022-09-04,Mexico,North America,Omicron BA.2,12,0,11.0,156,84.0,0.1388,0.03955,1.0,0.5485,12.39,1.398
2022-09-05,Mexico,North America,Omicron BA.2,73,1,69.0,781,511.0,0.1387,0.0538,10.0,0.5422,41.75,1.594
2022-09-06,Mexico,North America,Omicron BA.2,77,1,73.0,903,539.0,0.1555,0.0491,10.0,0.5342,8.66,2.648
2022-09-07,Mexico,North America,Omicron BA.2,40,1,37.0,574,280.0,0.1504,0.0573,8.0,0.5594,33.86,2.052
2022-09-08,Mexico,North America,Omicron BA.2,10,0,9.0,137,110.0,0.092,0.0374,1.0,0.5622,32.48,1.081
2022-09-08,Mexico,North America,Omicron BA.2,9,0,8.0,148,63.0,0.1545,0.0649,1.0,0.5472,23.5,2.287
2022-09-09,Mexico,North America,Omicron BA.2,7,0,7.0,77,42.0,0.1892,0.0335,1.0,0.555,16.32,2.434
2022-09-10,Mexico,North America,Omicron BA.2,25,0,23.0,290,275.0,0.0942,0.0391,2.0,0.5616,13.91,2.551
2022-09-11,Mexico,North America,Omicron BA.2,67,1,63.0,736,603.0,0.1022,0.0451,8.0,0.56,19.83,2.426
2022-09-18,Mexico,North America,Omicron BA.2,126,2,118.0,1246,1008.0,0.1421,0.066,18.0,0.5392,26.73,1.298
2022-09-20,Mexico,North America,Omicron BA.2,36,0,34.0,506,396.0,0.0827,0.03955,3.0,0.5666,36.25,0.998
2022-09-20,Mexico,North America,Omicron BA.2,1,0,1.0,13,9.0,0.0966,0.0671,0.0,0.5466,39.37,1.514
2022-09-25,Mexico,North America,Omicron BA.2,79,1,75.0,857,869.0,0.0854,0.0479,6.0,0.5482,30.21,1.429
2022-10-01,Mexico,North America,Omicron BA.2,5,0,5.0,52,45.0,0.1232,0.0523,0.0,0.5692,20.82,2.32
2022-10-07,Mexico,North America,Omicron BA.2,6,0,5.0,106,60.0,0.0979,0.0359,0.0,0.568,26.43,1.812
2022-10-07,Mexico,North America,Omicron BA.2,8,0,7.0,142,88.0,0.093,0.0552,1.0,0.579,20.05,1.529
2022-10-12,Mexico,North America,Omicron BA.2,1,0,0.0,13,9.0,0.1253,0.0362,0.0,0.5908,15.7,1.645
2022-10-15,Mexico,North America,Omicron BA.2,12,0,11.0,132,96.0,0.1253,0.0666,2.0,0.5748,27.61,1.45
2022-10-15,Mexico,North America,Omicron BA.2,8,0,7.0,81,48.0,0.1778,0.0505,1.0,0.5826,26.53,1.883
2022-10-23,Mexico,North America,Omicron BA.2,184,2,174.0,1874,1288.0,0.1402,0.036,18.0,0.6009,43.07,1.645
2022-10-23,Mexico,North America,Omicron BA.2,8,0,7.0,88,72.0,0.1181,0.0518,1.0,0.5856,20.29,1.722
2022-10-23,Mexico,North America,Omicron BA.2,10,0,10.0,101,60.0,0.1645,0.057,1.0,0.5939,38.58,1.641
2022-10-25,Mexico,North America,Omicron BA.2,7,0,6.0,69,70.0,0.1031,0.0407,1.0,0.6023,26.14,1.467
2022-10-30,Mexico,North America,Omicron BA.2,7,0,6.0,76,56.0,0.1135,0.03955,1.0,0.5844,17.62,1.768
2022-10-31,Mexico,North America,Omicron BA.2,3,0,2.0,39,30.0,0.1038,0.0312,0.0,0.5975,22.41,1.344
2022-11-01,Mexico,North America,Omicron BA.2,64,1,60.0,1027,576.0,0.113,0.0443,13.0,0.574,25.87,1.902
2022-11-04,Mexico,North America,Omicron BA.2,5,0,4.0,72,45.0,0.1065,0.0646,1.0,0.6094,17.15,1.473
2022-11-06,Mexico,North America,Omicron BA.2,12,0,11.0,118,84.0,0.1291,0.0347,1.0,0.6168,10.97,1.919
2022-11-06,Mexico,North America,Omicron BA.2,7,0,7.0,68,63.0,0.1013,0.036,0.0,0.6127,31.94,1.329
2022-11-10,Mexico,North America,Omicron BA.2,1,0,1.0,11,11.0,0.0826,0.0561,0.0,0.6054,37.32,1.007
2022-11-11,Mexico,North America,Omicron BA.2,2,0,1.0,21,22.0,0.1013,0.0342,0.0,0.6116,20.18,1.862
2022-11-15,Mexico,North America,Omicron BA.2,12,0,11.0,206,96.0,0.1196,0.0487,2.0,0.6081,15.67,1.911
2022-11-15,Mexico,North America,Omicron BA.2,10,0,10.0,139,70.0,0.1361,0.0448,1.0,0.587,30.56,1.153
2022-11-17,Mexico,North America,Omicron BA.2,46,0,44.0,735,276.0,0.1518,0.0534,8.0,0.6239,32.85,1.68
2022-11-18,Mexico,North America,Omicron BA.2,5,0,4.0,83,45.0,0.122,0.0535,0.0,0.6224,31.03,1.218
2022-11-20,Mexico,North America,Omicron BA.2,10,0,10.0,142,90.0,0.1199,0.0623,2.0,0.6223,31.68,1.944
2022-11-21,Mexico,North America,Omicron BA.2,9,0,9.0,105,90.0,0.1082,0.0279,1.0,0.6132,15.66,1.645
2022-11-25,Mexico,North America,Omicron BA.2,14,0,13.0,246,126.0,0.117,0.0454,2.0,0.6224,14.46,1.875
2022-12-08,Mexico,North America,Omicron BA.2,12,0,11.0,117,72.0,0.1815,0.0352,1.0,0.6207,24.73,1.823
2022-12-12,Mexico,North America,Omicron BA.2,6,0,5.0,97,48.0,0.106,0.0278,1.0,0.6263,10.73,1.918
2022-12-26,Mexico,North America,Omicron BA.2,30,0,29.0,390,330.0,0.0718,0.0444,4.0,0.6387,34.13,1.205
2022-12-28,Mexico,North America,Omicron BA.2,76,1,71.0,757,836.0,0.1015,0.0475,5.0,0.6354,35.6,1.761
2022-12-29,Mexico,North America,Omicron BA.2,30,0,29.0,322,240.0,0.1127,0.0445,4.0,0.6427,36.74,1.341
2022-12-30,Mexico,North America,Omicron BA.2,4,0,3.0,69,36.0,0.1285,0.0443,1.0,0.668,36.66,1.73
2020-01-24,Pakistan,Asia,Original,23,0,21.0,268,44.5,0.25195,0.1243,6.0,0.0,16.96,0.428
2020-01-27,Pakistan,Asia,Original,2,0,1.0,22,10.0,0.2078,0.202,1.0,0.0,11.23,0.948
2020-01-31,Pakistan,Asia,Original,13,0,12.0,176,52.0,0.2437,0.108,3.0,0.0,14.49,0.428
2020-02-01,Pakistan,Asia,Original,231,3,216.0,2630,44.5,0.25195,0.15175,83.0,0.0,12.54,1.121
2020-02-07,Pakistan,Asia,Original,91,2,86.0,1615,364.0,0.2638,0.184,65.0,0.0,16.34,0.869
2020-02-07,Pakistan,Asia,Original,2,0,1.0,35,6.0,0.326,0.2088,1.0,0.0,16.34,0.58
2020-02-12,Pakistan,Asia,Original,38,1,36.0,372,44.5,0.25195,0.1295,11.0,0.0,15.31,0.989
2020-02-12,Pakistan,Asia,Original,3,0,2.0,39,9.0,0.3339,0.1661,1.0,0.0,7.42,0.745
2020-02-14,Pakistan,Asia,Original,4,0,3.0,43,44.5,0.25195,0.138,1.0,0.0,6.96,0.784
2020-02-16,Pakistan,Asia,Original,39,1,35.0,405,195.0,0.2031,0.176,16.0,0.0,20.23,0.82
2020-02-23,Pakistan,Asia,Original,20,0,18.0,340,100.0,0.1962,0.1947,17.0,0.0,95.49,0.4
2020-02-24,Pakistan,Asia,Original,3,0,2.0,41,44.5,0.25195,0.1403,1.0,0.0,95.49,0.4
2020-02-24,Pakistan,Asia,Original,7,0,6.0,100,21.0,0.325,0.1682,4.0,0.0,67.19,0.4
2020-02-25,Pakistan,Asia,Original,18,0,16.0,290,72.0,0.2544,0.1913,10.0,0.0,74.65,0.428
2020-02-26,Pakistan,Asia,Original,51,1,46.0,657,204.0,0.2389,0.1791,31.0,0.0,87.43,0.4
2020-03-02,Pakistan,Asia,Original,2,0,1.0,32,6.0,0.3247,0.1298,0.0,0.0,80.64,0.4
2020-03-10,Pakistan,Asia,Original,64,2,59.0,644,320.0,0.1871,0.1187,17.0,0.0,92.35,0.4
2020-03-14,Pakistan,Asia,Original,12,0,11.0,207,36.0,0.3255,0.1961,9.0,0.0,81.65,0.4
2020-03-21,Pakistan,Asia,Original,5,0,4.0,56,44.5,0.25195,0.15175,3.0,0.0,93.45,0.4
2020-03-25,Pakistan,Asia,Original,11,0,10.0,126,44.5,0.25195,0.1052,3.0,0.0,77.8,0.428
2020-03-27,Pakistan,Asia,Original,3,0,2.0,53,12.0,0.255,0.1101,1.0,0.0,85.86,0.4
2020-03-28,Pakistan,Asia,Original,23,1,20.0,381,92.0,0.2664,0.1312,11.0,0.0,72.44,0.4
2020-03-28,Pakistan,Asia,Original,36,1,32.0,631,44.5,0.25195,0.2056,35.0,0.0,67.84,0.4
2020-03-30,Pakistan,Asia,Original,95,2,88.0,1480,475.0,0.2112,0.15175,49.0,0.0,77.2,0.4
2020-04-08,Pakistan,Asia,Original,6,0,5.0,72,18.0,0.3183,0.1869,3.0,0.0,72.66,0.4
2020-04-11,Pakistan,Asia,Original,7,0,6.0,79,44.5,0.25195,0.1887,2.0,0.0,89.42,0.4
2020-04-11,Pakistan,Asia,Original,1,0,0.0,12,44.5,0.25195,0.1657,0.0,0.0,75.85,0.4
2020-04-12,Pakistan,Asia,Original,6,0,5.0,107,44.5,0.25195,0.2031,4.0,0.0,86.29,0.4
2020-04-13,Pakistan,Asia,Original,48,1,45.0,867,44.5,0.25195,0.1635,29.0,0.0,77.98,0.4
2020-04-15,Pakistan,Asia,Original,5,0,4.0,77,44.5,0.25195,0.1546,3.0,0.0,71.44,0.4
2020-04-16,Pakistan,Asia,Original,6,0,5.0,71,30.0,0.218,0.1429,2.0,0.0,71.6,0.428
2020-04-17,Pakistan,Asia,Original,4,0,3.0,62,12.0,0.3252,0.1829,2.0,0.0,65.79,0.4
2020-04-19,Pakistan,Asia,Original,30,1,28.0,324,150.0,0.1843,0.113,8.0,0.0,88.68,0.4
2020-04-21,Pakistan,Asia,Original,8,0,7.0,141,24.0,0.3391,0.1427,5.0,0.0,90.99,0.4
2020-04-23,Pakistan,Asia,Original,13,0,12.0,232,65.0,0.198,0.1285,7.0,0.0,95.19,0.4
2020-04-23,Pakistan,Asia,Original,23,1,20.0,345,44.5,0.25195,0.15175,12.0,0.0,84.53,0.4
2020-04-24,Pakistan,Asia,Original,14,0,12.0,244,42.0,0.3371,0.1347,7.0,0.0,67.8,0.4
2020-04-25,Pakistan,Asia,Original,76,1,72.0,825,380.0,0.1824,0.1003,18.0,0.0,96.25,0.428
2020-04-26,Pakistan,Asia,Original,8,0,7.0,141,44.5,0.25195,0.1324,4.0,0.0,68.98,0.419
2020-04-29,Pakistan,Asia,Original,8,0,7.0,138,44.5,0.25195,0.1658,6.0,0.0,89.19,0.428
2020-04-30,Pakistan,Asia,Original,1,0,0.0,15,3.0,0.3197,0.0989,0.0,0.0,92.05,0.4
2020-05-02,Pakistan,Asia,Original,1,0,0.0,13,5.0,0.1985,0.15175,0.0,0.0,63.24,0.4
2020-05-03,Pakistan,Asia,Original,11,0,10.0,113,44.5,0.25195,0.0931,2.0,0.0,48.94,0.428
2020-05-05,Pakistan,Asia,Original,2,0,1.0,27,44.5,0.25195,0.1334,1.0,0.0,64.81,0.4
2020-05-07,Pakistan,Asia,Original,4,0,3.0,47,44.5,0.25195,0.15175,2.0,0.0,47.39,0.681
2020-05-08,Pakistan,Asia,Original,31,0,28.0,564,155.0,0.1881,0.1938,24.0,0.0,66.8,0.401
2020-05-09,Pakistan,Asia,Original,27,1,25.0,354,81.0,0.3275,0.1698,11.0,0.0,59.13,0.4
2020-05-09,Pakistan,Asia,Original,6,0,5.0,77,24.0,0.2396,0.1125,2.0,0.0,72.67,0.4
2020-05-10,Pakistan,Asia,Original,10,0,9.0,130,44.5,0.25195,0.1384,2.0,0.0,65.67,0.436
2020-05-13,Pakistan,Asia,Original,66,2,63.0,688,198.0,0.3315,0.15175,23.0,0.0,65.67,0.568
2020-05-15,Pakistan,Asia,Original,23,0,21.0,340,92.0,0.2616,0.107,5.0,0.0,66.33,0.463
2020-05-15,Pakistan,Asia,Original,4,0,3.0,51,16.0,0.2418,0.128,1.0,0.0,50.67,0.563
2020-05-16,Pakistan,Asia,Original,234,0,16.0,287,54.0,0.334,0.0987,5.0,0.0,62.89,0.401
2020-05-18,Pakistan,Asia,Original,7,0,6.0,100,44.5,0.25195,0.207,4.0,0.0,62.89,0.4
2020-05-18,Pakistan,Asia,Original,7,0,6.0,87,21.0,0.3397,0.2058,4.0,0.0,54.47,0.414
2020-05-20,Pakistan,Asia,Original,5,0,4.0,60,44.5,0.25195,0.105,1.0,0.0,50.08,0.481
2020-05-20,Pakistan,Asia,Original,39,1,36.0,529,156.0,0.2437,0.1748,19.0,0.0,54.07,0.487
2020-05-25,Pakistan,Asia,Original,4,0,3.0,65,44.5,0.25195,0.2057,2.0,0.0,60.6,0.4
2020-05-27,Pakistan,Asia,Original,41,1,37.0,479,205.0,0.229,0.1789,23.0,0.0,56.33,0.4
2020-05-30,Pakistan,Asia,Original,2,0,1.0,27,6.0,0.3273,0.1491,1.0,0.0,51.99,0.452
2020-05-31,Pakistan,Asia,Original,1,0,0.0,17,4.0,0.2535,0.1016,0.0,0.0,62.12,0.428
2020-05-31,Pakistan,Asia,Original,4,0,3.0,69,12.0,0.3374,0.11,2.0,0.0,59.87,0.489
2020-06-02,Pakistan,Asia,Original,15,0,14.0,256,60.0,0.2519,0.1648,9.0,0.0,55.3,0.519
2020-06-07,Pakistan,Asia,Original,21,1,19.0,223,84.0,0.2613,0.1406,5.0,0.0,63.37,0.4
2020-06-09,Pakistan,Asia,Original,2,0,1.0,29,8.0,0.2599,0.15175,0.0,0.0,72.36,0.4
2020-06-10,Pakistan,Asia,Original,3,0,2.0,34,15.0,0.1915,0.1002,1.0,0.0,46.7,0.432
2020-06-12,Pakistan,Asia,Original,22,0,20.0,244,66.0,0.3447,0.15175,9.0,0.0,56.47,0.4
2020-06-15,Pakistan,Asia,Original,5,0,4.0,86,25.0,0.2063,0.1161,1.0,0.0,53.36,0.4
2020-06-15,Pakistan,Asia,Original,11,0,10.0,178,44.0,0.2527,0.1269,5.0,0.0,70.76,0.4
2020-06-16,Pakistan,Asia,Original,3,0,2.0,34,15.0,0.193,0.1528,1.0,0.0,51.17,0.639
2020-06-17,Pakistan,Asia,Original,9,0,8.0,118,36.0,0.2437,0.1815,3.0,0.0,67.49,0.4
2020-06-20,Pakistan,Asia,Original,5,0,4.0,86,20.0,0.252,0.0928,1.0,0.0,49.88,0.407
2020-06-22,Pakistan,Asia,Original,13,0,12.0,208,52.0,0.2401,0.099,5.0,0.0,51.29,0.4
2020-06-25,Pakistan,Asia,Original,12,0,11.0,210,60.0,0.1939,0.0969,6.0,0.0,60.21,0.442
2020-06-28,Pakistan,Asia,Original,3,0,2.0,31,12.0,0.2321,0.1892,0.0,0.0,70.8,0.4
2020-07-01,Pakistan,Asia,Original,50,1,46.0,651,200.0,0.2459,0.1332,21.0,0.0,48.59,0.4
2020-07-02,Pakistan,Asia,Original,3,0,2.0,51,9.0,0.325,0.159,1.0,0.0,64.1,0.428
2020-07-05,Pakistan,Asia,Original,14,0,13.0,207,56.0,0.2639,0.1644,7.0,0.0,71.34,0.4
2020-07-06,Pakistan,Asia,Original,5,0,4.0,83,20.0,0.257,0.0971,2.0,0.0,66.89,0.4
2020-07-13,Pakistan,Asia,Original,35,1,33.0,485,140.0,0.2443,0.1496,12.0,0.0,52.87,0.462
2020-07-13,Pakistan,Asia,Original,29,0,26.0,423,116.0,0.2379,0.1592,19.0,0.0,67.59,0.4
2020-07-16,Pakistan,Asia,Original,1,0,0.0,10,5.0,0.2056,0.15175,0.0,0.0,43.0,0.519
2020-07-18,Pakistan,Asia,Original,4,0,3.0,67,12.0,0.3489,0.1561,3.0,0.0,51.36,0.54
2020-07-20,Pakistan,Asia,Original,1,0,0.0,15,3.0,0.3186,0.1262,0.0,0.0,57.83,0.421
2020-07-21,Pakistan,Asia,Original,9,0,8.0,98,36.0,0.2538,0.1276,3.0,0.0,57.83,0.4
2020-07-22,Pakistan,Asia,Original,27,1,25.0,418,81.0,0.3379,0.1388,12.0,0.0,72.83,0.4
2020-07-28,Pakistan,Asia,Original,3,0,2.0,41,15.0,0.1947,0.1037,1.0,0.0,50.35,0.486
2020-08-01,Pakistan,Asia,Original,41,1,37.0,579,205.0,0.2196,0.183,23.0,0.0,73.7,0.4
2020-08-05,Pakistan,Asia,Original,35,1,33.0,351,140.0,0.2313,0.1008,9.0,0.0,43.69,0.428
2020-08-06,Pakistan,Asia,Original,33,1,30.0,519,165.0,0.2265,0.1668,14.0,0.0,54.17,0.622
2020-08-08,Pakistan,Asia,Original,90,3,81.0,943,360.0,0.2478,0.1289,26.0,0.0,50.92,0.401
2020-08-13,Pakistan,Asia,Original,6,0,5.0,86,30.0,0.1963,0.1403,3.0,0.0,34.27,0.428
2020-08-16,Pakistan,Asia,Original,29,1,27.0,369,145.0,0.1938,0.15175,20.0,0.0,58.52,0.455
2020-08-16,Pakistan,Asia,Original,38,1,35.0,467,114.0,0.3359,0.1029,11.0,0.0,50.66,0.638
2020-08-17,Pakistan,Asia,Original,23,1,21.0,239,92.0,0.254,0.1719,9.0,0.0,40.27,0.428
2020-08-19,Pakistan,Asia,Original,9,0,8.0,149,36.0,0.247,0.1381,5.0,0.0,41.8,0.756
2020-08-24,Pakistan,Asia,Original,10,0,9.0,166,40.0,0.2546,0.1257,5.0,0.0,45.58,0.698
2020-08-26,Pakistan,Asia,Original,22,0,20.0,321,66.0,0.3371,0.1744,12.0,0.0,55.31,0.538
2020-08-31,Pakistan,Asia,Original,1,0,0.0,15,3.0,0.3465,0.1824,0.0,0.0,45.04,0.582
2020-09-05,Pakistan,Asia,Original,43,1,40.0,779,172.0,0.2483,0.15175,19.0,0.0,59.85,0.483
2020-09-08,Pakistan,Asia,Original,72,0,8.0,112,45.0,0.1974,0.1053,2.0,0.0,41.28,0.459
2020-09-10,Pakistan,Asia,Original,29,1,26.0,369,116.0,0.2465,0.154,13.0,0.0,62.76,0.4
2020-09-12,Pakistan,Asia,Original,35,1,32.0,528,105.0,0.3221,0.2037,17.0,0.0,53.51,0.636
2020-09-13,Pakistan,Asia,Original,17,0,16.0,203,85.0,0.2138,0.1278,7.0,0.0,53.51,0.422
2020-09-15,Pakistan,Asia,Original,11,0,10.0,154,44.0,0.2553,0.1762,6.0,0.0,39.41,0.428
2020-09-16,Pakistan,Asia,Original,1,0,0.0,14,5.0,0.1839,0.1968,0.0,0.0,55.34,0.4
2020-09-22,Pakistan,Asia,Original,2,0,1.0,33,6.0,0.3388,0.1699,1.0,0.0,55.34,0.442
2020-09-23,Pakistan,Asia,Original,50,1,47.0,657,250.0,0.2081,0.169,20.0,0.0,55.34,0.771
2020-09-24,Pakistan,Asia,Original,59,1,54.0,1050,236.0,0.2719,0.1137,28.0,0.0,39.39,0.551
2020-09-25,Pakistan,Asia,Original,29,1,27.0,317,116.0,0.2658,0.1534,11.0,0.0,52.67,0.562
2020-09-25,Pakistan,Asia,Original,15,0,14.0,175,60.0,0.2521,0.15175,6.0,0.0,46.99,0.601
2020-09-27,Pakistan,Asia,Original,1,0,0.0,17,5.0,0.2107,0.2016,0.0,0.0,40.72,0.647
2020-09-29,Pakistan,Asia,Original,100,2,91.0,1420,500.0,0.1894,0.0912,22.0,0.0,46.56,0.4
2020-10-04,Pakistan,Asia,Original,3,0,2.0,34,15.0,0.2107,0.1452,1.0,0.0,51.03,0.471
2020-10-07,Pakistan,Asia,Original,2,0,1.0,31,8.0,0.2537,0.1965,1.0,0.0,51.03,0.494
2020-10-08,Pakistan,Asia,Original,2,0,1.0,32,8.0,0.2526,0.1836,1.0,0.0,55.29,0.486
2020-10-19,Pakistan,Asia,Original,83,2,77.0,1363,415.0,0.1994,0.1534,39.0,0.0,55.54,0.618
2020-10-20,Pakistan,Asia,Original,23,1,21.0,303,69.0,0.353,0.1398,8.0,0.0,53.36,0.533
2020-10-21,Pakistan,Asia,Original,1,0,0.0,10,3.0,0.333,0.1225,0.0,0.0,39.31,0.565
2020-10-22,Pakistan,Asia,Original,42,1,38.0,617,210.0,0.2006,0.1557,21.0,0.0,41.02,0.676
2020-10-23,Pakistan,Asia,Original,4,0,3.0,69,20.0,0.1954,0.1481,2.0,0.0,55.91,0.568
2020-10-24,Pakistan,Asia,Original,3,0,2.0,42,12.0,0.2299,0.1635,1.0,0.0,39.91,0.428
2020-10-26,Pakistan,Asia,Original,3,0,2.0,31,12.0,0.2583,0.0997,0.0,0.0,57.22,0.479
2020-10-30,Pakistan,Asia,Alpha,2,0,1.0,20,10.0,0.2017,0.2078,0.0,0.0,56.56,0.439
2020-11-02,Pakistan,Asia,Alpha,6,0,5.0,98,18.0,0.3436,0.1456,4.0,0.0,56.06,0.512
2020-11-09,Pakistan,Asia,Original,6,0,5.0,68,24.0,0.2452,0.0929,1.0,0.0,58.52,0.403
2020-11-17,Pakistan,Asia,Original,15,0,14.0,200,45.0,0.3349,0.1077,3.0,0.0,52.28,0.4
2020-11-18,Pakistan,Asia,Alpha,7,0,6.0,82,28.0,0.2513,0.1685,2.0,0.0,52.28,0.89
2020-11-20,Pakistan,Asia,Alpha,59,2,53.0,612,295.0,0.2002,0.1653,20.0,0.0,42.65,0.907
2020-11-22,Pakistan,Asia,Alpha,6,0,5.0,91,18.0,0.335,0.1347,3.0,0.0,42.65,0.493
2020-11-26,Pakistan,Asia,Alpha,30,1,27.0,402,150.0,0.2181,0.1367,11.0,0.0,58.77,0.739
2020-11-30,Pakistan,Asia,Alpha,44,1,41.0,780,176.0,0.2624,0.1565,27.0,0.0,51.87,0.525
